time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, 
0.0100001, 2025-03-26__02-41-51.312476, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.62, 2025-03-26__02-41-51.922531, -0.0418564, -0.433289, 0.0362283, -2.35663, 0.0193013, 1.82809, 0.431457, 0.00156101, 0.00144213, -0.000701984, 0.000470079, -0.000354663, 0.00450706, 0.880542, 0.398554, 0.000659671, 0.379737, 0.39947, -5.59271e-12, 0.381585, 
0.63, 2025-03-26__02-41-51.932530, -0.0418477, -0.43329, 0.0362189, -2.35663, 0.0192973, 1.82812, 0.440348, -0.000251137, 0.00129296, -0.000377124, -0.000300457, -0.000436413, 0.000544398, 0.889019, 0.39856, 0.000658717, 0.37974, 0.39947, -5.59271e-12, 0.381585, 
0.64, 2025-03-26__02-41-51.942531, -0.041843, -0.433296, 0.0362093, -2.35663, 0.0192939, 1.82815, 0.450163, -0.000988197, -0.00049505, -0.00186628, -0.00451052, 0.000201738, -0.000417129, 0.892369, 0.398567, 0.000656211, 0.379744, 0.39947, -5.59271e-12, 0.381585, 
0.65, 2025-03-26__02-41-51.952533, -0.0418341, -0.433302, 0.0361952, -2.35663, 0.019293, 1.82818, 0.459211, 0.000760058, -0.00414405, -0.00227464, 0.000318247, 9.81882e-05, 0.0057208, 0.918359, 0.398573, 0.00065412, 0.379749, 0.39947, -5.59271e-12, 0.381585, 
0.66, 2025-03-26__02-41-51.962531, -0.0418324, -0.433306, 0.0361906, -2.35663, 0.0192892, 1.82821, 0.467574, 0.000156369, -0.000486207, -0.000682877, -0.00305695, 0.000314596, 0.000829048, 0.9235, 0.398579, 0.000652249, 0.379752, 0.39947, -5.59271e-12, 0.381585, 
0.67, 2025-03-26__02-41-51.972531, -0.0418269, -0.433315, 0.0361786, -2.35663, 0.0192848, 1.82824, 0.476705, 0.00153719, -0.00081268, -0.00123106, -0.00161591, 1.95425e-05, 0.00127782, 0.931808, 0.398586, 0.00064897, 0.379758, 0.39947, -5.59271e-12, 0.381585, 
0.68, 2025-03-26__02-41-51.982531, -0.0418323, -0.433316, 0.0361666, -2.35663, 0.0192834, 1.82826, 0.485932, 0.00138339, -0.000166206, 0.000462203, 0.000138524, 0.000135409, 0.00093327, 0.914105, 0.39859, 0.000641915, 0.37976, 0.39947, -5.59271e-12, 0.381585, 
0.69, 2025-03-26__02-41-51.992531, -0.0418267, -0.43333, 0.0361673, -2.35663, 0.0192792, 1.82827, 0.494994, 0.000723535, -0.000314132, 1.31801e-05, -0.00124271, 0.000883219, -0.000653036, 0.906788, 0.398591, 0.000643638, 0.379766, 0.39947, -5.59271e-12, 0.381585, 
0.7, 2025-03-26__02-41-52.002531, -0.041828, -0.433334, 0.0361562, -2.35663, 0.0192693, 1.8283, 0.504305, -0.00136433, 0.000636194, -0.00166885, -0.00085821, 0.000131066, 0.00543324, 0.93356, 0.398598, 0.000636978, 0.37977, 0.39947, -5.59271e-12, 0.381585, 
0.71, 2025-03-26__02-41-52.012531, -0.041825, -0.433338, 0.036142, -2.35663, 0.0192669, 1.82832, 0.51328, -0.000543305, 0.000354028, -0.00298388, 0.000827314, 0.000429984, 0.00191474, 0.888844, 0.398602, 0.000632255, 0.379773, 0.39947, -5.59271e-12, 0.381585, 
0.72, 2025-03-26__02-41-52.022531, -0.0418241, -0.433349, 0.0361425, -2.35663, 0.0192652, 1.82835, 0.522234, -0.000674071, -0.0040122, 0.00029691, -0.00013321, 0.000238242, 0.00613838, 0.899607, 0.398608, 0.000632407, 0.379779, 0.39947, -5.59271e-12, 0.381585, 
0.73, 2025-03-26__02-41-52.032532, -0.041821, -0.433344, 0.0361357, -2.35664, 0.019254, 1.82839, 0.53099, 0.000414597, 0.000989083, -0.00127615, -0.00135497, -0.000636245, 0.00174741, 0.888525, 0.398614, 0.000628805, 0.379775, 0.39947, -5.59271e-12, 0.381585, 
0.74, 2025-03-26__02-41-52.042531, -0.0418107, -0.433358, 0.0361376, -2.35663, 0.0192518, 1.82841, 0.539972, 0.000386036, -0.000472963, 0.00110189, 0.000338781, 0.000194743, 0.00262406, 0.911789, 0.398621, 0.000633233, 0.379787, 0.39947, -5.59271e-12, 0.381585, 
0.75, 2025-03-26__02-41-52.052536, -0.04181, -0.433362, 0.036126, -2.35663, 0.0192503, 1.82846, 0.548994, -0.00067797, -0.00289241, -0.000476686, 0.00177459, -5.19155e-05, 0.00054557, 0.894195, 0.398631, 0.00062864, 0.379792, 0.39947, -5.59271e-12, 0.381585, 
0.76, 2025-03-26__02-41-52.062534, -0.0418043, -0.433357, 0.0361175, -2.35663, 0.0192469, 1.82851, 0.558868, 0.000894952, 0.00105585, -0.00294058, -0.000512797, 0.000326706, 0.000788788, 0.909201, 0.398643, 0.000626858, 0.379793, 0.39947, -5.59271e-12, 0.381585, 
0.77, 2025-03-26__02-41-52.072532, -0.0418079, -0.433372, 0.0361075, -2.35664, 0.0192404, 1.82856, 0.567707, -0.00083082, -0.0044435, -0.00429513, -0.000809193, -0.000194093, 0.00439124, 0.86547, 0.39865, 0.000620225, 0.379798, 0.39947, -5.59271e-12, 0.381585, 
0.78, 2025-03-26__02-41-52.082531, -0.0418, -0.433374, 0.0361033, -2.35664, 0.0192326, 1.82859, 0.575483, -0.000893714, -0.00141964, -0.000640276, -0.00109921, 0.000288145, 0.00265739, 0.759344, 0.398657, 0.000620243, 0.379801, 0.39947, -5.59271e-12, 0.381585, 
0.79, 2025-03-26__02-41-52.092530, -0.0417975, -0.433384, 0.0360984, -2.35663, 0.019223, 1.82861, 0.581788, -0.000272897, -0.00174346, 0.000533122, -7.01637e-05, 0.000320186, 0.00228244, 0.68984, 0.398663, 0.00061761, 0.379811, 0.39947, -5.59271e-12, 0.381585, 
0.8, 2025-03-26__02-41-52.102537, -0.0417882, -0.433385, 0.0360852, -2.35663, 0.0192138, 1.82865, 0.588438, 0.000885873, -0.00077416, -0.000685218, 0.00114174, 0.000133718, 0.00561096, 0.589684, 0.398672, 0.00061446, 0.379814, 0.39947, -5.59271e-12, 0.381585, 
0.81, 2025-03-26__02-41-52.112533, -0.0417876, -0.433383, 0.0360816, -2.35663, 0.0192055, 1.8287, 0.594145, 0.000394124, 0.000987621, 0.000797354, -0.000459585, 0.00023305, 0.00748398, 0.575692, 0.398683, 0.000611625, 0.379817, 0.39947, -5.59271e-12, 0.381585, 
