time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, singular_task_torques__0, singular_task_torques__1, singular_task_torques__2, singular_task_torques__3, singular_task_torques__4, singular_task_torques__5, singular_task_torques__6, motion_task_torques__0, motion_task_torques__1, motion_task_torques__2, motion_task_torques__3, motion_task_torques__4, motion_task_torques__5, motion_task_torques__6, ori_error__0, ori_error__1, ori_error__2, singular_direction__0, singular_direction__1, singular_direction__2, singular_direction__3, singular_direction__4, singular_direction__5, alpha, 
0.0100002, 2025-03-26__18-48-44.099216, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
2.58, 2025-03-26__18-48-46.669277, -0.122863, -0.127216, 0.102485, -2.16921, 0.0208464, 3.28037, 0.770066, 0.000605087, -6.64214e-05, -0.000738926, -4.60868e-05, -0.000826653, -0.000434954, 0.000538085, 0.65047, -0.0131483, 0.569665, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87121, 1.17695, 0.306739, 0.213906, 0.035214, 0.0120215, -6.52722e-05, -0.0118209, -0.000215645, 0.00292129, 1.00065e-05, -0.00420624, -0.000101442, -0.000531896, -0.000184098, 0.00118165, 0.000187472, 0.000922922, 0.000163502, -8.46185e-05, -4.39671e-05, 1.19149e-06, 0.135939, 0.804353, -0.0183378, -0.181045, 0.00186481, -0.549018, 0.224712
2.59, 2025-03-26__18-48-46.679281, -0.122857, -0.127217, 0.102478, -2.16921, 0.0208385, 3.28037, 0.770072, 0.000594219, -6.09375e-05, -0.000719092, -4.28735e-05, -0.000769632, -0.000398465, 0.000503959, 0.65047, -0.0131484, 0.569664, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87121, 1.17695, 0.306739, 0.213906, 0.0352146, 0.0119195, -6.47215e-05, -0.0117205, -0.000213801, 0.00289688, 9.90729e-06, -0.00417091, -0.00010665, -0.000488734, -0.000167085, 0.00108383, 0.000169562, 0.000846518, 0.00015103, -8.58407e-05, -4.00144e-05, 1.90456e-06, 0.135931, 0.804353, -0.0183435, -0.181046, 0.00186099, -0.549018, 0.224718
2.6, 2025-03-26__18-48-46.689295, -0.122851, -0.127217, 0.10247, -2.16921, 0.020831, 3.28036, 0.770076, 0.000583679, -5.59132e-05, -0.000700073, -3.9919e-05, -0.00071578, -0.000364989, 0.000471422, 0.65047, -0.0131485, 0.569663, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17695, 0.306739, 0.213905, 0.0352151, 0.0118186, -6.4176e-05, -0.0116212, -0.000211976, 0.00287269, 9.81031e-06, -0.00413592, -0.000111405, -0.000448969, -0.000151351, 0.00099389, 0.000152979, 0.000776271, 0.000139465, -8.69125e-05, -3.63943e-05, 2.55825e-06, 0.135923, 0.804354, -0.0183487, -0.181048, 0.00185747, -0.549018, 0.224723
2.61, 2025-03-26__18-48-46.699277, -0.122845, -0.127218, 0.102464, -2.16921, 0.0208241, 3.28036, 0.770081, 0.000573463, -5.13124e-05, -0.000681846, -3.72032e-05, -0.000664964, -0.000334293, 0.000440437, 0.65047, -0.0131486, 0.569663, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17695, 0.306739, 0.213905, 0.0352156, 0.0117187, -6.36356e-05, -0.0115229, -0.00021017, 0.00284872, 9.71543e-06, -0.00410126, -0.000115322, -0.000415903, -0.000138219, 0.000919253, 0.000139125, 0.000717971, 0.000129788, -8.78452e-05, -3.30793e-05, 3.15699e-06, 0.135916, 0.804354, -0.0183534, -0.18105, 0.00185425, -0.549019, 0.224727
2.62, 2025-03-26__18-48-46.709274, -0.12284, -0.127218, 0.102457, -2.16921, 0.0208177, 3.28036, 0.770085, 0.000563564, -4.70998e-05, -0.000664382, -3.47065e-05, -0.000617036, -0.00030615, 0.000410959, 0.650469, -0.0131486, 0.569662, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17695, 0.306739, 0.213905, 0.0352161, 0.0116198, -6.31003e-05, -0.0114257, -0.000208384, 0.00282497, 9.62254e-06, -0.00406692, -0.000119673, -0.00037872, -0.000123395, 0.000835492, 0.000123468, 0.000652542, 0.000118833, -8.86496e-05, -3.00443e-05, 3.70489e-06, 0.135908, 0.804355, -0.0183576, -0.181051, 0.00185131, -0.549019, 0.224731
2.63, 2025-03-26__18-48-46.719277, -0.122834, -0.127219, 0.10245, -2.16921, 0.0208118, 3.28035, 0.770089, 0.000553975, -4.32428e-05, -0.000647652, -3.2411e-05, -0.000571855, -0.000280352, 0.000382939, 0.650469, -0.0131487, 0.569662, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17695, 0.306739, 0.213905, 0.0352165, 0.0115219, -6.257e-05, -0.0113294, -0.000206615, 0.00280143, 9.53154e-06, -0.00403291, -0.000123237, -0.000347761, -0.000111003, 0.000765898, 0.000110364, 0.000598175, 0.000109646, -8.93356e-05, -2.72658e-05, 4.20577e-06, 0.135901, 0.804356, -0.0183614, -0.181052, 0.00184863, -0.549019, 0.224735
2.64, 2025-03-26__18-48-46.729276, -0.122828, -0.127219, 0.102444, -2.16921, 0.0208063, 3.28035, 0.770093, 0.000544688, -3.97118e-05, -0.000631628, -3.03001e-05, -0.000529284, -0.000256705, 0.00035633, 0.650469, -0.0131488, 0.569661, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.306739, 0.213905, 0.0352168, 0.011425, -6.20446e-05, -0.0112341, -0.000204865, 0.0027781, 9.44235e-06, -0.00399921, -0.000126453, -0.000319292, -9.95641e-05, 0.000702023, 9.82566e-05, 0.000548274, 0.000101137, -8.99122e-05, -2.47226e-05, 4.66315e-06, 0.135894, 0.804356, -0.0183648, -0.181053, 0.0018462, -0.54902, 0.224739
2.65, 2025-03-26__18-48-46.739276, -0.122823, -0.12722, 0.102438, -2.16921, 0.0208012, 3.28035, 0.770096, 0.000535695, -3.64792e-05, -0.000616284, -2.83586e-05, -0.000489192, -0.000235032, 0.00033108, 0.650469, -0.0131489, 0.569661, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.306739, 0.213905, 0.0352172, 0.011329, -6.15241e-05, -0.0111397, -0.000203132, 0.00275497, 9.35486e-06, -0.00396582, -0.000129345, -0.000293118, -8.90086e-05, 0.000643406, 8.70716e-05, 0.00050248, 9.32572e-05, -9.0388e-05, -2.23951e-05, 5.08031e-06, 0.135887, 0.804357, -0.0183678, -0.181055, 0.00184399, -0.54902, 0.224742
2.66, 2025-03-26__18-48-46.749276, -0.122818, -0.12722, 0.102432, -2.16921, 0.0207965, 3.28035, 0.7701, 0.000526987, -3.35202e-05, -0.00060159, -2.65726e-05, -0.000451453, -0.000215171, 0.000307141, 0.650469, -0.013149, 0.56966, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213905, 0.0352175, 0.011234, -6.10083e-05, -0.0110462, -0.000201417, 0.00273206, 9.269e-06, -0.00393274, -0.000131935, -0.000269058, -7.92705e-05, 0.000589622, 7.6742e-05, 0.000460459, 8.59602e-05, -9.07708e-05, -2.02652e-05, 5.46026e-06, 0.13588, 0.804357, -0.0183705, -0.181056, 0.001842, -0.549021, 0.224745
2.67, 2025-03-26__18-48-46.759290, -0.122812, -0.12722, 0.102426, -2.16921, 0.0207922, 3.28035, 0.770102, 0.000518556, -3.08116e-05, -0.000587521, -2.49293e-05, -0.000415946, -0.000196972, 0.000284461, 0.650469, -0.0131491, 0.56966, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213905, 0.0352178, 0.0111399, -6.04973e-05, -0.0109537, -0.000199718, 0.00270935, 9.1847e-06, -0.00389996, -0.000134245, -0.000246946, -7.0289e-05, 0.000540279, 6.72051e-05, 0.000421907, 7.92031e-05, -9.10679e-05, -1.83166e-05, 5.80582e-06, 0.135874, 0.804358, -0.0183728, -0.181057, 0.00184022, -0.549021, 0.224748
2.68, 2025-03-26__18-48-46.769290, -0.122807, -0.127221, 0.10242, -2.16921, 0.0207882, 3.28034, 0.770105, 0.000510393, -2.83324e-05, -0.00057405, -2.3417e-05, -0.000382554, -0.000180298, 0.000262991, 0.650469, -0.0131492, 0.56966, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352181, 0.0110467, -5.99909e-05, -0.010862, -0.000198036, 0.00268683, 9.10186e-06, -0.00386748, -0.000136294, -0.000226626, -6.20074e-05, 0.000495014, 5.84026e-05, 0.000386541, 7.29464e-05, -9.1286e-05, -1.6534e-05, 6.11958e-06, 0.135867, 0.804359, -0.0183748, -0.181057, 0.00183863, -0.549021, 0.22475
2.69, 2025-03-26__18-48-46.779283, -0.122802, -0.127221, 0.102414, -2.16921, 0.0207845, 3.28034, 0.770108, 0.000502489, -2.60632e-05, -0.000561152, -2.20249e-05, -0.000351166, -0.000165021, 0.000242682, 0.650469, -0.0131493, 0.569659, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352183, 0.0109543, -5.94892e-05, -0.0107712, -0.000196371, 0.00266452, 9.02044e-06, -0.0038353, -0.000138102, -0.000207957, -5.43736e-05, 0.000453498, 5.02805e-05, 0.000354102, 6.71533e-05, -9.14314e-05, -1.49035e-05, 6.40394e-06, 0.135861, 0.804359, -0.0183765, -0.181058, 0.00183722, -0.549022, 0.224753
2.7, 2025-03-26__18-48-46.789281, -0.122797, -0.127221, 0.102409, -2.16921, 0.0207811, 3.28034, 0.77011, 0.000494836, -2.39863e-05, -0.0005488, -2.07431e-05, -0.000321675, -0.000151028, 0.000223483, 0.650469, -0.0131494, 0.569659, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352185, 0.0108629, -5.89919e-05, -0.0106812, -0.000194721, 0.00264241, 8.94036e-06, -0.00380341, -0.000139685, -0.000190808, -4.7339e-05, 0.000415422, 4.27887e-05, 0.000324352, 6.17898e-05, -9.15099e-05, -1.34125e-05, 6.66112e-06, 0.135855, 0.80436, -0.018378, -0.181059, 0.00183598, -0.549022, 0.224755
2.71, 2025-03-26__18-48-46.799282, -0.122792, -0.127221, 0.102403, -2.16921, 0.0207781, 3.28034, 0.770112, 0.000487424, -2.20856e-05, -0.000536971, -1.95625e-05, -0.000293979, -0.00013821, 0.000205348, 0.650469, -0.0131495, 0.569659, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352187, 0.0107723, -5.84991e-05, -0.0105921, -0.000193087, 0.00262049, 8.86156e-06, -0.0037718, -0.000141061, -0.000175058, -4.08587e-05, 0.000380508, 3.58808e-05, 0.00029707, 5.68243e-05, -9.15267e-05, -1.20492e-05, 6.8932e-06, 0.135849, 0.80436, -0.0183791, -0.18106, 0.0018349, -0.549022, 0.224757
2.72, 2025-03-26__18-48-46.809290, -0.122788, -0.127222, 0.102398, -2.16921, 0.0207752, 3.28034, 0.770114, 0.000480245, -2.03467e-05, -0.000525643, -1.84753e-05, -0.00026799, -0.000126475, 0.000188234, 0.650469, -0.0131496, 0.569659, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352189, 0.0106825, -5.80107e-05, -0.0105039, -0.000191468, 0.00259876, 8.78398e-06, -0.00374047, -0.000142248, -0.000160607, -3.48957e-05, 0.000348526, 2.9519e-05, 0.00027208, 5.22325e-05, -9.1487e-05, -1.08029e-05, 7.10208e-06, 0.135843, 0.804361, -0.0183801, -0.18106, 0.00183397, -0.549023, 0.224758
2.73, 2025-03-26__18-48-46.819240, -0.122783, -0.127222, 0.102393, -2.16921, 0.0207727, 3.28034, 0.770116, 0.000473297, -1.87596e-05, -0.000514805, -1.74759e-05, -0.000243653, -0.000115758, 0.000172119, 0.650468, -0.0131497, 0.569658, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352191, 0.0105936, -5.75267e-05, -0.0104164, -0.000189865, 0.00257722, 8.70758e-06, -0.00370942, -0.000143178, -0.000148704, -2.9966e-05, 0.000322219, 2.42575e-05, 0.000251525, 4.84232e-05, -9.13953e-05, -9.66363e-06, 7.28956e-06, 0.135837, 0.804362, -0.0183808, -0.181061, 0.00183317, -0.549023, 0.22476
2.74, 2025-03-26__18-48-46.829289, -0.122778, -0.127222, 0.102388, -2.16921, 0.0207704, 3.28033, 0.770118, 0.000466563, -1.73068e-05, -0.000504419, -1.65543e-05, -0.000220827, -0.000105941, 0.000156924, 0.650468, -0.0131498, 0.569658, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352193, 0.0105055, -5.7047e-05, -0.0103297, -0.000188277, 0.00255587, 8.6323e-06, -0.00367865, -0.000144123, -0.00013532, -2.44137e-05, 0.000292683, 1.83248e-05, 0.000228446, 4.41034e-05, -9.1256e-05, -8.62222e-06, 7.4573e-06, 0.135832, 0.804362, -0.0183812, -0.181061, 0.00183251, -0.549023, 0.224762
2.75, 2025-03-26__18-48-46.839275, -0.122773, -0.127222, 0.102383, -2.16921, 0.0207683, 3.28033, 0.770119, 0.000460034, -1.59767e-05, -0.000494463, -1.57041e-05, -0.000199425, -9.69493e-05, 0.000142607, 0.650468, -0.0131499, 0.569658, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352194, 0.0104181, -5.65716e-05, -0.0102439, -0.000186703, 0.0025347, 8.5581e-06, -0.00364815, -0.00014482, -0.000124205, -1.97934e-05, 0.000268191, 1.33835e-05, 0.000209309, 4.04844e-05, -9.1073e-05, -7.67046e-06, 7.6068e-06, 0.135826, 0.804363, -0.0183815, -0.181062, 0.00183197, -0.549024, 0.224763
2.76, 2025-03-26__18-48-46.849276, -0.122769, -0.127222, 0.102378, -2.16921, 0.0207664, 3.28033, 0.77012, 0.000453698, -1.47556e-05, -0.000484904, -1.49175e-05, -0.000179327, -8.86909e-05, 0.0001291, 0.650468, -0.0131501, 0.569658, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352195, 0.0103316, -5.61003e-05, -0.0101588, -0.000185144, 0.00251372, 8.48492e-06, -0.00361792, -0.000145362, -0.000113931, -1.55213e-05, 0.000245586, 8.80892e-06, 0.000191647, 3.71093e-05, -9.08499e-05, -6.80093e-06, 7.73943e-06, 0.135821, 0.804363, -0.0183816, -0.181062, 0.00183154, -0.549024, 0.224764
2.77, 2025-03-26__18-48-46.859277, -0.122764, -0.127222, 0.102373, -2.16922, 0.0207647, 3.28033, 0.770122, 0.000447555, -1.36401e-05, -0.000475745, -1.41927e-05, -0.000160531, -8.1144e-05, 0.000116406, 0.650468, -0.0131502, 0.569658, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352197, 0.0102458, -5.56331e-05, -0.0100744, -0.000183599, 0.00249292, 8.41274e-06, -0.00358795, -0.000145786, -0.000104544, -1.16088e-05, 0.00022496, 4.61804e-06, 0.00017553, 3.40011e-05, -9.05901e-05, -6.00677e-06, 7.85649e-06, 0.135815, 0.804364, -0.0183816, -0.181063, 0.00183122, -0.549024, 0.224766
2.78, 2025-03-26__18-48-46.869277, -0.12276, -0.127222, 0.102368, -2.16922, 0.0207632, 3.28033, 0.770123, 0.000441595, -1.26184e-05, -0.000466957, -1.3523e-05, -0.000142931, -7.42314e-05, 0.000104466, 0.650468, -0.0131503, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352198, 0.0101608, -5.517e-05, -0.00999084, -0.000182068, 0.0024723, 8.34151e-06, -0.00355824, -0.000146089, -9.59211e-05, -8.01195e-06, 0.000206038, 7.62708e-07, 0.000160746, 3.11218e-05, -9.02966e-05, -5.28158e-06, 7.95919e-06, 0.13581, 0.804365, -0.0183814, -0.181063, 0.001831, -0.549025, 0.224767
2.79, 2025-03-26__18-48-46.879277, -0.122756, -0.127223, 0.102363, -2.16922, 0.0207618, 3.28033, 0.770124, 0.000435806, -1.16817e-05, -0.000458517, -1.29034e-05, -0.000126443, -6.78927e-05, 9.32326e-05, 0.650468, -0.0131504, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.0352199, 0.0100766, -5.4711e-05, -0.00990799, -0.00018055, 0.00245185, 8.27119e-06, -0.00352879, -0.000146276, -8.79792e-05, -4.69946e-06, 0.000188634, -2.79066e-06, 0.000147147, 2.84467e-05, -8.99723e-05, -4.61959e-06, 8.04862e-06, 0.135805, 0.804365, -0.018381, -0.181064, 0.00183087, -0.549025, 0.224768
2.8, 2025-03-26__18-48-46.889274, -0.122751, -0.127223, 0.102359, -2.16922, 0.0207606, 3.28033, 0.770125, 0.000430188, -1.08255e-05, -0.000450419, -1.23313e-05, -0.000111041, -6.20988e-05, 8.26928e-05, 0.650468, -0.0131505, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213904, 0.03522, 0.00999306, -5.42559e-05, -0.00982588, -0.000179046, 0.00243158, 8.20175e-06, -0.00349959, -0.000146371, -8.07168e-05, -1.6679e-06, 0.000172739, -6.04317e-06, 0.000134729, 2.5981e-05, -8.96201e-05, -4.01545e-06, 8.12581e-06, 0.1358, 0.804366, -0.0183805, -0.181064, 0.00183083, -0.549025, 0.224769
2.81, 2025-03-26__18-48-46.899277, -0.122747, -0.127223, 0.102354, -2.16922, 0.0207596, 3.28033, 0.770125, 0.00042473, -1.00413e-05, -0.000442639, -1.1802e-05, -9.66402e-05, -5.6793e-05, 7.27969e-05, 0.650468, -0.0131506, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17694, 0.30674, 0.213903, 0.0352201, 0.00991028, -5.38048e-05, -0.00974448, -0.000177556, 0.00241148, 8.13317e-06, -0.00347065, -0.000146371, -7.4048e-05, 1.11415e-06, 0.000158161, -9.0293e-06, 0.00012334, 2.36975e-05, -8.92422e-05, -3.46427e-06, 8.19172e-06, 0.135795, 0.804366, -0.0183799, -0.181064, 0.00183087, -0.549026, 0.224769
2.82, 2025-03-26__18-48-46.909277, -0.122743, -0.127223, 0.10235, -2.16922, 0.0207587, 3.28033, 0.770126, 0.000419424, -9.32274e-06, -0.000435161, -1.13119e-05, -8.31783e-05, -5.1933e-05, 6.35092e-05, 0.650468, -0.0131507, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.30674, 0.213903, 0.0352202, 0.00982823, -5.33576e-05, -0.00966379, -0.000176079, 0.00239156, 8.0654e-06, -0.00344195, -0.000146283, -6.79197e-05, 3.6674e-06, 0.000144782, -1.17709e-05, 0.000112887, 2.15813e-05, -8.8841e-05, -2.9616e-06, 8.24723e-06, 0.13579, 0.804367, -0.0183791, -0.181065, 0.00183098, -0.549026, 0.22477
2.83, 2025-03-26__18-48-46.919279, -0.122739, -0.127223, 0.102346, -2.16922, 0.0207579, 3.28033, 0.770127, 0.000414263, -8.6641e-06, -0.000427967, -1.08576e-05, -7.05976e-05, -4.74802e-05, 5.47954e-05, 0.650468, -0.0131508, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.30674, 0.213903, 0.0352202, 0.00974689, -5.29142e-05, -0.00958381, -0.000174615, 0.0023718, 7.99843e-06, -0.0034135, -0.000146114, -6.22842e-05, 6.01045e-06, 0.000132493, -1.42876e-05, 0.000103287, 1.96187e-05, -8.84187e-05, -2.50334e-06, 8.29315e-06, 0.135785, 0.804367, -0.0183782, -0.181065, 0.00183116, -0.549026, 0.224771
2.84, 2025-03-26__18-48-46.929278, -0.122734, -0.127223, 0.102342, -2.16922, 0.0207573, 3.28033, 0.770127, 0.000409245, -8.06167e-06, -0.000421052, -1.04371e-05, -5.88673e-05, -4.341e-05, 4.66388e-05, 0.650468, -0.0131509, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.30674, 0.213903, 0.0352203, 0.00966625, -5.24747e-05, -0.00950452, -0.000173164, 0.00235221, 7.93222e-06, -0.00338529, -0.000145879, -5.71288e-05, 8.15041e-06, 0.000121265, -1.65854e-05, 9.45161e-05, 1.78089e-05, -8.79771e-05, -2.08575e-06, 8.33022e-06, 0.13578, 0.804368, -0.0183773, -0.181065, 0.00183141, -0.549027, 0.224772
2.85, 2025-03-26__18-48-46.939273, -0.12273, -0.127223, 0.102337, -2.16922, 0.0207567, 3.28033, 0.770128, 0.000404361, -7.5098e-06, -0.000414396, -1.00471e-05, -4.79237e-05, -3.96844e-05, 3.90004e-05, 0.650468, -0.013151, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.30674, 0.213903, 0.0352204, 0.00958631, -5.20389e-05, -0.00942591, -0.000171725, 0.00233279, 7.86676e-06, -0.00335733, -0.000145577, -5.23977e-05, 1.01078e-05, 0.000110973, -1.86871e-05, 8.64765e-05, 1.61343e-05, -8.75181e-05, -1.70536e-06, 8.35917e-06, 0.135776, 0.804368, -0.0183762, -0.181065, 0.00183172, -0.549027, 0.224772
2.86, 2025-03-26__18-48-46.949274, -0.122726, -0.127223, 0.102333, -2.16922, 0.0207563, 3.28033, 0.770128, 0.000399605, -7.0042e-06, -0.000407986, -9.68511e-06, -3.77201e-05, -3.62746e-05, 3.18523e-05, 0.650468, -0.0131511, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.306741, 0.213903, 0.0352204, 0.00950706, -5.16068e-05, -0.00934799, -0.000170299, 0.00231353, 7.80202e-06, -0.0033296, -0.000145214, -4.80567e-05, 1.18965e-05, 0.00010154, -2.06072e-05, 7.91087e-05, 1.45851e-05, -8.70435e-05, -1.35902e-06, 8.38062e-06, 0.135771, 0.804369, -0.018375, -0.181066, 0.00183208, -0.549027, 0.224773
2.87, 2025-03-26__18-48-46.959280, -0.122722, -0.127223, 0.102329, -2.16922, 0.020756, 3.28033, 0.770128, 0.000394971, -6.5406e-06, -0.000401807, -9.34874e-06, -2.82065e-05, -3.31516e-05, 2.51635e-05, 0.650468, -0.0131513, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.306741, 0.213903, 0.0352205, 0.00942849, -5.11785e-05, -0.00927073, -0.000168886, 0.00229444, 7.73797e-06, -0.0033021, -0.000144793, -4.40667e-05, 1.35317e-05, 9.28795e-05, -2.2362e-05, 7.23448e-05, 1.31493e-05, -8.65547e-05, -1.04385e-06, 8.39519e-06, 0.135767, 0.80437, -0.0183738, -0.181066, 0.0018325, -0.549028, 0.224773
2.88, 2025-03-26__18-48-46.969277, -0.122718, -0.127223, 0.102325, -2.16922, 0.0207558, 3.28033, 0.770129, 0.000390455, -6.11601e-06, -0.000395851, -9.03625e-06, -1.93514e-05, -3.02955e-05, 1.89153e-05, 0.650468, -0.0131514, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.306741, 0.213903, 0.0352205, 0.00935059, -5.07537e-05, -0.00919413, -0.000167484, 0.0022755, 7.6746e-06, -0.00327484, -0.000144323, -4.04112e-05, 1.50212e-05, 8.4954e-05, -2.39591e-05, 6.61552e-05, 1.18235e-05, -8.60531e-05, -7.57202e-07, 8.40341e-06, 0.135762, 0.80437, -0.0183725, -0.181066, 0.00183296, -0.549028, 0.224774
2.89, 2025-03-26__18-48-46.979285, -0.122715, -0.127223, 0.102321, -2.16922, 0.0207556, 3.28033, 0.770129, 0.000386049, -5.72661e-06, -0.000390104, -8.74541e-06, -1.1106e-05, -2.76804e-05, 1.3077e-05, 0.650468, -0.0131515, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.306741, 0.213903, 0.0352206, 0.00927335, -5.03327e-05, -0.00911818, -0.000166095, 0.00225673, 7.61189e-06, -0.00324781, -0.000143803, -3.70526e-05, 1.63793e-05, 7.76804e-05, -2.54143e-05, 6.04751e-05, 1.05954e-05, -8.55402e-05, -4.96656e-07, 8.40581e-06, 0.135758, 0.804371, -0.0183711, -0.181066, 0.00183347, -0.549028, 0.224774
2.9, 2025-03-26__18-48-46.989281, -0.122711, -0.127223, 0.102317, -2.16922, 0.0207555, 3.28033, 0.770129, 0.000381752, -5.36991e-06, -0.000384557, -8.47479e-06, -3.44258e-06, -2.52895e-05, 7.63157e-06, 0.650468, -0.0131516, 0.569657, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.306741, 0.213903, 0.0352206, 0.00919677, -4.99151e-05, -0.00904288, -0.000164718, 0.00223811, 7.54982e-06, -0.00322101, -0.000143244, -3.3977e-05, 1.76129e-05, 7.10268e-05, -2.67343e-05, 5.52796e-05, 9.46225e-06, -8.50171e-05, -2.59995e-07, 8.40285e-06, 0.135753, 0.804371, -0.0183697, -0.181066, 0.00183402, -0.549028, 0.224775
2.91, 2025-03-26__18-48-46.999278, -0.122707, -0.127224, 0.102314, -2.16922, 0.0207555, 3.28033, 0.770129, 0.000377558, -5.04306e-06, -0.000379201, -8.22271e-06, 3.67602e-06, -2.31035e-05, 2.55581e-06, 0.650468, -0.0131517, 0.569656, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87122, 1.17693, 0.306741, 0.213903, 0.0352207, 0.00912085, -4.95012e-05, -0.00896823, -0.000163352, 0.00221965, 7.48837e-06, -0.00319444, -0.000142647, -3.116e-05, 1.87317e-05, 6.49394e-05, -2.79294e-05, 5.05266e-05, 8.41645e-06, -8.4485e-05, -4.51525e-08, 8.39499e-06, 0.135749, 0.804372, -0.0183682, -0.181067, 0.00183461, -0.549029, 0.224775
2.92, 2025-03-26__18-48-47.009285, -0.122703, -0.127224, 0.10231, -2.16922, 0.0207556, 3.28033, 0.770129, 0.000373461, -4.74324e-06, -0.000374023, -7.98755e-06, 1.02878e-05, -2.11033e-05, -2.17467e-06, 0.650468, -0.0131518, 0.569656, 0.650465, -0.0131652, 0.569656, 1.94183, 1.87123, 1.17693, 0.306741, 0.213903, 0.0352207, 0.00904556, -4.90907e-05, -0.0088942, -0.000161999, 0.00220134, 7.42753e-06, -0.00316809, -0.000142013, -2.85753e-05, 1.9746e-05, 5.93599e-05, -2.90112e-05, 4.61707e-05, 7.44951e-06, -8.3945e-05, 1.49722e-07, 8.38263e-06, 0.135745, 0.804372, -0.0183666, -0.181067, 0.00183523, -0.549029, 0.224776
