time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, collision_state__0, collision_state__1, collision_state__2, collision_state__3, collision_state__4, collision_state__5, collision_state__6, collision_state__7, collision_state__8, collision_distance__0, collision_distance__1, collision_distance__2, collision_distance__3, collision_distance__4, collision_distance__5, collision_distance__6, collision_distance__7, collision_distance__8, collision_closest_point_in_world__0, collision_closest_point_in_world__1, collision_closest_point_in_world__2, collision_closest_distance, constraint_flag, 
21.41, 2025-03-11__02-25-02.428376, 0.0093494, -0.306147, -0.0104505, -1.90683, 0.0500948, 1.63469, 0.776822, 0.471943, 0.0204234, 0.314967, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15711, 1.14987, 1.09633, 1.14211, 1.12678, 0.894562, 0.907771, 0.892052, 0.827717, 0.895484, 0.801232, 0.412756, 0.827717, 0
21.42, 2025-03-11__02-25-02.438382, 0.00934941, -0.306149, -0.0104493, -1.90684, 0.0500948, 1.63469, 0.776824, 0.471939, 0.0204249, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15711, 1.14987, 1.09633, 1.14211, 1.12678, 0.894562, 0.90777, 0.892051, 0.827717, 0.895483, 0.801232, 0.412756, 0.827717, 0
21.43, 2025-03-11__02-25-02.448378, 0.00935188, -0.306145, -0.0104469, -1.90683, 0.0500964, 1.63469, 0.776823, 0.471942, 0.0204261, 0.314968, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15711, 1.14987, 1.09633, 1.14211, 1.12678, 0.894561, 0.907768, 0.892049, 0.827715, 0.895482, 0.801233, 0.412758, 0.827715, 0
21.44, 2025-03-11__02-25-02.458378, 0.00935802, -0.306149, -0.0104445, -1.90684, 0.0500974, 1.63469, 0.776818, 0.471942, 0.0204293, 0.314969, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15757, 1.1498, 1.08846, 1.13443, 1.11936, 0.887525, 0.901015, 0.884965, 0.820353, 0.886493, 0.800012, 0.422068, 0.820353, 0
21.45, 2025-03-11__02-25-02.468379, 0.00935767, -0.306144, -0.0104448, -1.90684, 0.0500959, 1.6347, 0.776817, 0.471942, 0.0204296, 0.314967, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15757, 1.1498, 1.08846, 1.13443, 1.11936, 0.887523, 0.901012, 0.884963, 0.820352, 0.886493, 0.800012, 0.422068, 0.820352, 0
21.46, 2025-03-11__02-25-02.478376, 0.00935776, -0.306149, -0.0104427, -1.90683, 0.0500956, 1.63469, 0.776824, 0.471939, 0.0204291, 0.314963, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15757, 1.1498, 1.08846, 1.13443, 1.11936, 0.887522, 0.901011, 0.884962, 0.820352, 0.886493, 0.800012, 0.422068, 0.820352, 0
21.47, 2025-03-11__02-25-02.488377, 0.00936653, -0.306149, -0.0104427, -1.90684, 0.0500956, 1.6347, 0.776818, 0.471939, 0.0204318, 0.314966, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15757, 1.1498, 1.08846, 1.13443, 1.11936, 0.887522, 0.901011, 0.884962, 0.820351, 0.886493, 0.800012, 0.422068, 0.820351, 0
21.48, 2025-03-11__02-25-02.498377, 0.00936135, -0.306149, -0.0104481, -1.90683, 0.0500956, 1.63469, 0.776818, 0.471939, 0.0204333, 0.314963, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15757, 1.1498, 1.08846, 1.13443, 1.11936, 0.887519, 0.901008, 0.884959, 0.820349, 0.886493, 0.800012, 0.422068, 0.820349, 0
21.49, 2025-03-11__02-25-02.508378, 0.00936441, -0.306152, -0.0104481, -1.90684, 0.0500941, 1.63469, 0.77682, 0.471939, 0.0204334, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15428, 1.14371, 1.07983, 1.12587, 1.11126, 0.880327, 0.894512, 0.878226, 0.813541, 0.878509, 0.796804, 0.422808, 0.813541, 0
21.5, 2025-03-11__02-25-02.518375, 0.00936906, -0.306152, -0.0104483, -1.90683, 0.0500964, 1.63469, 0.776823, 0.471939, 0.0204322, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15428, 1.14371, 1.07983, 1.12587, 1.11126, 0.880326, 0.894511, 0.878225, 0.81354, 0.878509, 0.796804, 0.422808, 0.81354, 0
21.51, 2025-03-11__02-25-02.528376, 0.00937057, -0.306149, -0.010446, -1.90683, 0.0500964, 1.63469, 0.776821, 0.471939, 0.0204346, 0.314966, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15428, 1.14371, 1.07983, 1.12587, 1.11126, 0.880325, 0.894509, 0.878223, 0.813538, 0.878509, 0.796804, 0.422808, 0.813538, 0
21.52, 2025-03-11__02-25-02.538388, 0.0093727, -0.306147, -0.0104452, -1.90684, 0.0500964, 1.63469, 0.776818, 0.471942, 0.0204369, 0.314971, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15428, 1.14371, 1.07983, 1.12587, 1.11126, 0.880325, 0.894508, 0.878223, 0.813536, 0.878509, 0.796804, 0.422808, 0.813536, 0
21.53, 2025-03-11__02-25-02.548388, 0.00937282, -0.306145, -0.0104432, -1.90684, 0.0500964, 1.63469, 0.77682, 0.471938, 0.0204383, 0.314963, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15428, 1.14371, 1.07983, 1.12587, 1.11125, 0.880321, 0.894504, 0.878219, 0.813534, 0.878509, 0.796804, 0.422808, 0.813534, 0
21.54, 2025-03-11__02-25-02.558380, 0.00937169, -0.306147, -0.0104476, -1.90684, 0.0500972, 1.63469, 0.776825, 0.471939, 0.0204361, 0.314964, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14521, 1.13556, 1.07133, 1.11653, 1.10247, 0.87289, 0.888422, 0.871963, 0.807312, 0.867461, 0.796668, 0.426625, 0.807312, 0
21.55, 2025-03-11__02-25-02.568378, 0.00937484, -0.306143, -0.0104455, -1.90684, 0.0500956, 1.63469, 0.776817, 0.471939, 0.0204365, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14521, 1.13556, 1.07133, 1.11653, 1.10247, 0.872889, 0.888421, 0.871962, 0.807311, 0.867461, 0.796668, 0.426625, 0.807311, 0
21.56, 2025-03-11__02-25-02.578376, 0.0093779, -0.306143, -0.0104455, -1.90684, 0.0500956, 1.63469, 0.776823, 0.471938, 0.0204369, 0.314962, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14521, 1.13556, 1.07133, 1.11652, 1.10247, 0.872888, 0.888419, 0.871961, 0.80731, 0.867461, 0.796668, 0.426625, 0.80731, 0
21.57, 2025-03-11__02-25-02.588379, 0.00937695, -0.306147, -0.0104432, -1.90684, 0.0500948, 1.63469, 0.776821, 0.471942, 0.0204406, 0.31497, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14521, 1.13556, 1.07133, 1.11653, 1.10247, 0.87289, 0.88842, 0.871961, 0.807309, 0.867461, 0.796668, 0.426625, 0.807309, 0
21.58, 2025-03-11__02-25-02.598381, 0.00937496, -0.306147, -0.0104439, -1.90684, 0.0500972, 1.63469, 0.776821, 0.471938, 0.0204377, 0.314964, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14521, 1.13556, 1.07133, 1.11653, 1.10247, 0.872889, 0.88842, 0.871961, 0.80731, 0.867461, 0.796668, 0.426625, 0.80731, 0
21.59, 2025-03-11__02-25-02.608378, 0.00937909, -0.306148, -0.0104396, -1.90684, 0.0500963, 1.63469, 0.776818, 0.471938, 0.0204407, 0.314962, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13316, 1.12521, 1.0624, 1.10576, 1.09216, 0.863998, 0.881213, 0.864668, 0.800229, 0.855023, 0.796881, 0.43382, 0.800229, 0
21.6, 2025-03-11__02-25-02.618382, 0.00937971, -0.306149, -0.0104396, -1.90684, 0.0500948, 1.63469, 0.776821, 0.471938, 0.0204416, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13316, 1.12521, 1.0624, 1.10577, 1.09216, 0.864, 0.881215, 0.864669, 0.80023, 0.855023, 0.796881, 0.43382, 0.80023, 0
21.61, 2025-03-11__02-25-02.628382, 0.00938015, -0.306145, -0.0104395, -1.90683, 0.0500956, 1.63469, 0.776824, 0.471938, 0.0204426, 0.314963, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13316, 1.12521, 1.0624, 1.10576, 1.09216, 0.863998, 0.881212, 0.864667, 0.800228, 0.855023, 0.796881, 0.43382, 0.800228, 0
21.62, 2025-03-11__02-25-02.638379, 0.00938184, -0.306151, -0.0104413, -1.90684, 0.0500954, 1.63469, 0.776817, 0.471938, 0.0204419, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13316, 1.12521, 1.0624, 1.10577, 1.09216, 0.863999, 0.881214, 0.864668, 0.80023, 0.855023, 0.796881, 0.43382, 0.80023, 0
21.63, 2025-03-11__02-25-02.648381, 0.00937816, -0.306151, -0.0104428, -1.90684, 0.0500964, 1.63469, 0.77682, 0.471938, 0.020441, 0.314966, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13316, 1.12521, 1.0624, 1.10577, 1.09216, 0.864, 0.881215, 0.86467, 0.800231, 0.855023, 0.796881, 0.43382, 0.800231, 0
21.64, 2025-03-11__02-25-02.658377, 0.00938124, -0.306147, -0.0104433, -1.90683, 0.0500962, 1.63469, 0.77682, 0.471938, 0.0204411, 0.314964, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11792, 1.10981, 1.05343, 1.09494, 1.08147, 0.854336, 0.873409, 0.856884, 0.792956, 0.843895, 0.79598, 0.441163, 0.792956, 0
21.65, 2025-03-11__02-25-02.668377, 0.00938327, -0.306147, -0.0104431, -1.90684, 0.0500965, 1.63469, 0.776823, 0.471938, 0.0204433, 0.314964, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11792, 1.10981, 1.05343, 1.09494, 1.08147, 0.854336, 0.873408, 0.856882, 0.792955, 0.843895, 0.79598, 0.441164, 0.792955, 0
21.66, 2025-03-11__02-25-02.678380, 0.00938406, -0.30615, -0.0104452, -1.90684, 0.0500948, 1.63469, 0.776823, 0.471942, 0.020443, 0.314967, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11792, 1.10981, 1.05343, 1.09494, 1.08147, 0.854336, 0.873408, 0.856883, 0.792955, 0.843894, 0.795981, 0.441166, 0.792955, 0
21.67, 2025-03-11__02-25-02.688381, 0.00938348, -0.306149, -0.0104452, -1.90684, 0.0500956, 1.63469, 0.776822, 0.471938, 0.0204438, 0.314963, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11792, 1.10981, 1.05343, 1.09494, 1.08147, 0.854335, 0.873407, 0.856882, 0.792954, 0.843895, 0.79598, 0.441164, 0.792954, 0
21.68, 2025-03-11__02-25-02.698384, 0.0093861, -0.306149, -0.0104452, -1.90684, 0.0500956, 1.63469, 0.776818, 0.471938, 0.0204435, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11792, 1.10981, 1.05343, 1.09494, 1.08147, 0.854336, 0.873408, 0.856882, 0.792955, 0.843895, 0.795981, 0.441165, 0.792955, 0
21.69, 2025-03-11__02-25-02.708388, 0.00938276, -0.306147, -0.0104452, -1.90683, 0.0500964, 1.63469, 0.776822, 0.471938, 0.0204443, 0.314964, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10579, 1.09709, 1.04255, 1.08671, 1.07285, 0.846144, 0.86664, 0.850401, 0.785722, 0.848766, 0.779054, 0.414532, 0.785722, 0
21.7, 2025-03-11__02-25-02.718383, 0.00938818, -0.306149, -0.0104391, -1.90684, 0.0500948, 1.63469, 0.776824, 0.471938, 0.0204442, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10579, 1.09709, 1.04255, 1.08671, 1.07285, 0.846145, 0.866641, 0.850402, 0.785723, 0.848766, 0.779055, 0.414532, 0.785723, 0
21.71, 2025-03-11__02-25-02.728443, 0.00939076, -0.306145, -0.0104413, -1.90684, 0.0500948, 1.63469, 0.776819, 0.471938, 0.0204444, 0.314966, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10579, 1.09709, 1.04255, 1.08671, 1.07285, 0.846145, 0.86664, 0.850401, 0.785722, 0.848765, 0.779055, 0.414533, 0.785722, 0
21.72, 2025-03-11__02-25-02.738443, 0.00939516, -0.306147, -0.0104385, -1.90684, 0.0500932, 1.63469, 0.77682, 0.471938, 0.0204509, 0.314965, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10579, 1.09709, 1.04255, 1.08671, 1.07285, 0.84614, 0.866634, 0.850395, 0.785716, 0.848765, 0.779056, 0.414535, 0.785716, 0
21.73, 2025-03-11__02-25-02.748450, 0.00940934, -0.306163, -0.0104247, -1.90684, 0.0500957, 1.63469, 0.776824, 0.471938, 0.02046, 0.314972, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10579, 1.09709, 1.04255, 1.08671, 1.07285, 0.846139, 0.866629, 0.85039, 0.785712, 0.848761, 0.77906, 0.414545, 0.785712, 0
21.74, 2025-03-11__02-25-02.758381, 0.009431, -0.30618, -0.0104083, -1.90685, 0.0500941, 1.63469, 0.776821, 0.471934, 0.0204781, 0.314973, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10018, 1.09071, 1.03474, 1.08134, 1.06673, 0.839724, 0.861142, 0.844818, 0.779411, 0.849858, 0.768253, 0.403467, 0.779411, 0
21.75, 2025-03-11__02-25-02.768381, 0.00948215, -0.306206, -0.0103908, -1.90686, 0.0500956, 1.63469, 0.776817, 0.471933, 0.0205105, 0.314984, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10018, 1.09071, 1.03474, 1.08135, 1.06673, 0.839712, 0.861119, 0.844796, 0.77939, 0.849852, 0.768263, 0.40349, 0.77939, 0
21.76, 2025-03-11__02-25-02.778383, 0.0095767, -0.30626, -0.0103735, -1.90686, 0.0500964, 1.63469, 0.776819, 0.471928, 0.0205593, 0.315003, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10018, 1.09071, 1.03475, 1.08137, 1.06674, 0.839699, 0.861088, 0.844768, 0.779363, 0.849841, 0.768278, 0.403527, 0.779363, 0
21.77, 2025-03-11__02-25-02.788390, 0.00966413, -0.306313, -0.0103391, -1.90686, 0.0500952, 1.63469, 0.776816, 0.471927, 0.0206142, 0.315027, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10018, 1.09071, 1.03475, 1.08138, 1.06675, 0.839683, 0.861052, 0.844735, 0.779331, 0.849829, 0.768297, 0.403571, 0.779331, 0
21.78, 2025-03-11__02-25-02.798437, 0.00976971, -0.306384, -0.0102804, -1.90687, 0.0500974, 1.63469, 0.776823, 0.471921, 0.0206897, 0.315055, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10018, 1.09071, 1.03476, 1.08141, 1.06676, 0.839656, 0.860995, 0.844683, 0.779281, 0.849811, 0.768324, 0.403636, 0.779281, 0
21.79, 2025-03-11__02-25-02.808395, 0.00985398, -0.306442, -0.0102147, -1.90688, 0.0500964, 1.63469, 0.776821, 0.471916, 0.0207579, 0.315081, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10018, 1.09071, 1.03476, 1.08142, 1.06676, 0.839634, 0.860951, 0.844643, 0.779243, 0.849799, 0.768342, 0.403679, 0.779243, 0
21.8, 2025-03-11__02-25-02.818382, 0.00994637, -0.306499, -0.0101574, -1.90687, 0.0500948, 1.63469, 0.776817, 0.471917, 0.0208283, 0.315112, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09975, 1.0895, 1.03256, 1.08074, 1.0651, 0.836953, 0.858108, 0.841764, 0.775875, 0.854384, 0.759595, 0.3956, 0.775875, 0
21.81, 2025-03-11__02-25-02.828382, 0.0100461, -0.306566, -0.0101022, -1.90686, 0.0500963, 1.63469, 0.776821, 0.471919, 0.0208988, 0.315145, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09975, 1.0895, 1.03256, 1.08075, 1.0651, 0.836931, 0.858061, 0.841722, 0.775834, 0.85437, 0.759619, 0.395658, 0.775834, 0
21.82, 2025-03-11__02-25-02.838382, 0.010114, -0.306618, -0.0100791, -1.90687, 0.0500956, 1.63469, 0.77682, 0.471914, 0.0209482, 0.315165, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09975, 1.0895, 1.03257, 1.08077, 1.06511, 0.836917, 0.85803, 0.841693, 0.775806, 0.854361, 0.759635, 0.395696, 0.775806, 0
21.83, 2025-03-11__02-25-02.848398, 0.0101447, -0.306689, -0.0100792, -1.90689, 0.0500941, 1.63469, 0.776817, 0.471908, 0.0209617, 0.315189, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09975, 1.0895, 1.03257, 1.08079, 1.06513, 0.836931, 0.858036, 0.8417, 0.775812, 0.854354, 0.759647, 0.395725, 0.775812, 0
21.84, 2025-03-11__02-25-02.858375, 0.0101342, -0.306789, -0.010101, -1.90688, 0.0500941, 1.63469, 0.776815, 0.471913, 0.0209502, 0.31524, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10376, 1.09302, 1.03567, 1.08421, 1.06764, 0.838029, 0.858488, 0.842325, 0.776431, 0.860436, 0.75621, 0.393639, 0.776431, 0
21.85, 2025-03-11__02-25-02.868376, 0.0101071, -0.306929, -0.0101313, -1.90682, 0.0500933, 1.6347, 0.776822, 0.471935, 0.0209237, 0.315325, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10376, 1.09302, 1.03566, 1.08424, 1.06769, 0.838096, 0.858557, 0.842389, 0.776487, 0.860422, 0.756237, 0.393704, 0.776487, 0
21.86, 2025-03-11__02-25-02.878379, 0.0100783, -0.307098, -0.0101596, -1.90675, 0.0500926, 1.63471, 0.776819, 0.471971, 0.0208995, 0.315444, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10376, 1.09302, 1.03566, 1.08428, 1.06775, 0.838177, 0.858639, 0.842463, 0.776552, 0.860401, 0.756276, 0.393798, 0.776552, 0
21.87, 2025-03-11__02-25-02.888376, 0.0100401, -0.307292, -0.0101955, -1.90666, 0.0500933, 1.63472, 0.776816, 0.472011, 0.0208632, 0.315581, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10376, 1.09302, 1.03566, 1.08433, 1.06782, 0.838277, 0.858741, 0.842557, 0.776635, 0.860378, 0.756321, 0.393906, 0.776635, 0
21.88, 2025-03-11__02-25-02.898375, 0.00998204, -0.30746, -0.0102371, -1.90652, 0.0500918, 1.63473, 0.776817, 0.472061, 0.0208235, 0.315721, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10376, 1.09302, 1.03566, 1.08437, 1.06789, 0.838375, 0.858843, 0.842649, 0.776716, 0.860354, 0.756365, 0.394012, 0.776716, 0
21.89, 2025-03-11__02-25-02.908390, 0.00988529, -0.307609, -0.0103096, -1.90618, 0.0500926, 1.63474, 0.77682, 0.472184, 0.0207448, 0.315956, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10376, 1.09302, 1.03565, 1.0844, 1.06797, 0.838525, 0.859008, 0.842795, 0.776842, 0.860318, 0.756434, 0.394178, 0.776842, 0
21.9, 2025-03-11__02-25-02.918376, 0.00976144, -0.30766, -0.0103995, -1.90567, 0.0500889, 1.63477, 0.776818, 0.47237, 0.0206466, 0.316228, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11204, 1.10108, 1.04398, 1.09227, 1.07512, 0.844053, 0.863635, 0.847754, 0.78211, 0.869691, 0.757534, 0.396002, 0.78211, 0
21.91, 2025-03-11__02-25-02.928377, 0.00958395, -0.307631, -0.0104858, -1.90495, 0.0500871, 1.63479, 0.776816, 0.472627, 0.0205256, 0.316569, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11204, 1.10108, 1.04397, 1.09225, 1.07518, 0.844228, 0.863842, 0.847932, 0.782255, 0.869643, 0.757627, 0.396228, 0.782255, 0
21.92, 2025-03-11__02-25-02.938382, 0.00935607, -0.307548, -0.0106027, -1.90402, 0.0500889, 1.63481, 0.776816, 0.472945, 0.0203688, 0.316968, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11204, 1.10108, 1.04396, 1.09223, 1.07525, 0.844429, 0.864087, 0.84814, 0.782425, 0.869589, 0.757732, 0.396484, 0.782425, 0
21.93, 2025-03-11__02-25-02.948388, 0.00912676, -0.30739, -0.0107192, -1.90298, 0.0500875, 1.63482, 0.776817, 0.473306, 0.0202047, 0.317406, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11204, 1.10109, 1.04394, 1.09218, 1.07532, 0.844659, 0.864369, 0.848378, 0.782617, 0.869522, 0.75786, 0.396796, 0.782617, 0
21.94, 2025-03-11__02-25-02.958381, 0.00882885, -0.307074, -0.0108605, -1.90155, 0.0500852, 1.63483, 0.776823, 0.473789, 0.0199992, 0.317947, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11204, 1.10109, 1.04393, 1.0921, 1.07536, 0.844874, 0.864642, 0.848605, 0.782795, 0.869457, 0.757987, 0.397103, 0.782795, 0
21.95, 2025-03-11__02-25-02.968398, 0.00851664, -0.306685, -0.0110181, -1.8999, 0.0500854, 1.63485, 0.776821, 0.474357, 0.0197805, 0.318569, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12395, 1.1131, 1.05667, 1.10391, 1.08661, 0.854512, 0.872999, 0.857451, 0.792034, 0.8857, 0.760356, 0.402087, 0.792034, 0
21.96, 2025-03-11__02-25-02.978390, 0.00819742, -0.306235, -0.0111997, -1.89805, 0.0500832, 1.63487, 0.776819, 0.474995, 0.0195409, 0.319266, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12395, 1.1131, 1.05665, 1.10377, 1.08666, 0.854815, 0.873376, 0.857762, 0.792267, 0.885581, 0.760553, 0.402534, 0.792267, 0
21.97, 2025-03-11__02-25-02.988435, 0.0078956, -0.305703, -0.0113846, -1.89599, 0.0500851, 1.63487, 0.776823, 0.47569, 0.019308, 0.320022, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12395, 1.11311, 1.05664, 1.10363, 1.08669, 0.855096, 0.873723, 0.858044, 0.792472, 0.885461, 0.760753, 0.402987, 0.792472, 0
21.98, 2025-03-11__02-25-02.998385, 0.00757178, -0.30507, -0.0115735, -1.89368, 0.0500847, 1.63487, 0.776818, 0.476545, 0.0190414, 0.320933, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12395, 1.11311, 1.05662, 1.10347, 1.08671, 0.85539, 0.874089, 0.85834, 0.792684, 0.885329, 0.760973, 0.403485, 0.792684, 0
21.99, 2025-03-11__02-25-03.008380, 0.00722126, -0.304205, -0.0117868, -1.89089, 0.0500861, 1.63487, 0.776826, 0.47731, 0.0188155, 0.321719, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12395, 1.11311, 1.0566, 1.10329, 1.08672, 0.855648, 0.874414, 0.858599, 0.792865, 0.885206, 0.761177, 0.403949, 0.792865, 0
22, 2025-03-11__02-25-03.018382, 0.00692941, -0.303377, -0.0119519, -1.88836, 0.0500815, 1.63487, 0.776822, 0.478239, 0.0185732, 0.322653, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13881, 1.1285, 1.07324, 1.11706, 1.10006, 0.86723, 0.884236, 0.869194, 0.804386, 0.898366, 0.769825, 0.415635, 0.804386, 0
22.01, 2025-03-11__02-25-03.028380, 0.00660782, -0.302277, -0.0121267, -1.88534, 0.0500858, 1.63487, 0.776816, 0.479249, 0.0183299, 0.323619, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13881, 1.12851, 1.07323, 1.11678, 1.1, 0.86748, 0.884549, 0.869422, 0.80452, 0.898205, 0.770067, 0.416182, 0.80452, 0
22.02, 2025-03-11__02-25-03.038386, 0.00627424, -0.300875, -0.0123102, -1.8819, 0.0500811, 1.63487, 0.776818, 0.480396, 0.0180695, 0.324652, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13881, 1.12851, 1.07321, 1.11642, 1.09989, 0.867706, 0.88485, 0.869631, 0.804627, 0.898038, 0.770318, 0.41675, 0.804627, 0
22.03, 2025-03-11__02-25-03.048379, 0.00600368, -0.299594, -0.0124383, -1.87901, 0.0500822, 1.63483, 0.776824, 0.481343, 0.017869, 0.325474, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13881, 1.12851, 1.0732, 1.11607, 1.09974, 0.867867, 0.885079, 0.869779, 0.804687, 0.897894, 0.770534, 0.417239, 0.804687, 0
22.04, 2025-03-11__02-25-03.058380, 0.00571442, -0.298132, -0.012581, -1.87569, 0.0500837, 1.6347, 0.77682, 0.482395, 0.0176511, 0.326391, 0.468845, 0.0237144, 0.314255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15649, 1.14693, 1.0932, 1.13148, 1.11479, 0.88099, 0.895739, 0.880923, 0.817293, 0.90976, 0.782922, 0.4365, 0.817293, 0
